followers,following,tweets,listed,verified,bio_length,has_profile_pic,account_age_days,follower_following_ratio,avg_likes,avg_retweets,tweet_frequency,label
86258854,169,72901,96953,1,69,1,6325,510407.4201183432,3025.25,631.05,5.0,0
9408,622,22938,10,0,66,1,1774,15.12540192926045,0.0,0.0,0.0,0
219118471,1106,76951,161993,0,0,1,5794,198117.96654611212,0.0,0.0,0.0,0
130516900,512199,17263,205742,0,33,1,6614,254.81678019675945,0.0,0.0,0.0,0
63784608,119,83148,184479,0,81,1,6677,536005.1092436975,0.0,0.0,0.0,0
109331995,269785,31054,515800,0,7,1,5860,405.2560186815427,0.0,0.0,0.0,0
67781714,59,2873,9830,0,29,1,5702,1148842.6101694915,0.0,0.0,0.0,0
105251130,238,12169,121246,0,13,1,5896,442231.6386554622,0.0,0.0,0.0,0
75003219,131,36771,69195,0,6,1,5869,572543.6564885497,0.0,0.0,0.0,0
103455526,53,59735,126124,1,55,1,5870,1951991.0566037735,0.0,0.0,0.0,0
4402,782,65397,5,0,34,1,2960,5.629156010230179,0.0,0.0,0.0,0
111857,30,2001,132,0,52,1,3947,3728.5666666666666,0.0,0.0,0.0,0
1219491,208,106367,3415,0,158,1,2772,5862.9375,0.0,0.0,0.0,0
251998,231,4723,1833,0,85,1,5491,1090.9004329004329,0.0,0.0,0.0,0
15410747,86,593137,49969,1,150,1,6671,179194.73255813954,0.0,0.0,0.0,0
55227868,851,558536,207789,0,51,1,6617,64897.61222091657,0.0,0.0,0.0,0
12099535,1741,80208,33982,1,156,1,6199,6949.76163124641,0.0,0.0,0.0,0
16464089,1161,100187,44731,1,91,1,6237,14180.955211024979,0.0,0.0,0.0,0
0,14,11,0,0,13,1,421,0.0,0.0,0.0,0.0,0
6,1,0,0,0,0,1,2291,6.0,0.0,0.0,0.0,1
0,3,0,0,0,0,1,830,0.0,0.0,0.0,0.0,1
0,2,0,0,0,0,1,830,0.0,0.0,0.0,0.0,1
1,0,0,0,0,0,1,2589,0.0,0.0,0.0,0.0,1
2461,1408,23800,4,0,26,1,1695,1.7478693181818181,0.0,0.0,0.0,0
54,14,23,1,0,42,1,5714,3.857142857142857,0.0,0.0,0.0,0
1,12,15,0,0,0,1,242,0.08333333333333333,0.0,0.0,0.0,0
0,14,11,0,0,13,1,421,0.0,0.0,0.0,0.0,0
31,0,218,0,0,16,1,4518,0.0,0.0,0.0,0.0,0
661,487,1879,1,0,63,1,204,1.3572895277207393,0.0,0.0,0.0,0
13,131,74,1,0,20,1,1350,0.09923664122137404,0.0,0.0,0.0,0
